Sonde Company Name,Hydrolab,,,,,,,,
Sensor Model Number,Quanta,,,,,,,,
Sensor Version,3.1,,,,,,,,
Sensor Serial Number,ZQT00034,,,,,,,,
Date,6/12/2017 9:52,,,,,,,,
Time (s),Temperature,pH,Specific Conductance,Salinity,DO % saturation,DO,ORP,depth,battery
(s),(Deg C),,(mS/cm),PSS,%,(mg/L),mV,(m),(V)
1193.921,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1194.919,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1195.918,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1196.918,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1197.917,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1198.991,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1199.989,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1200.988,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12
1201.987,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12
1202.985,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12
1204.06,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12
1205.058,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12
1206.057,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1207.057,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1208.055,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1209.053,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1210.127,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1211.126,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1212.125,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1213.123,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1214.123,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1215.196,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1216.196,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1217.195,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1218.193,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1219.193,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1220.191,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1221.265,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1222.263,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1223.262,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1224.261,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1225.26,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1226.333,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1227.332,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1228.33,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12
1229.263,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12
1230.261,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12
1231.26,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12
1232.336,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12
1233.408,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12
1234.407,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1235.407,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1236.404,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1237.478,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1238.476,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1239.475,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1240.474,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1241.406,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1242.406,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1243.479,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1244.478,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1245.476,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1246.475,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1247.474,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1248.548,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1249.548,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1250.546,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1251.545,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1252.544,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1253.542,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1254.616,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1255.614,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1256.613,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1257.612,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1258.544,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1259.618,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1260.617,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1261.69,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1262.623,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1263.622,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1264.62,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1265.695,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1266.693,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1267.692,23.63,5.72,0,0.01,40.6,2.87,432,9.999,12
1268.691,23.63,5.72,0,0.01,40.6,2.87,432,9.999,12
1269.689,23.63,5.72,0,0.01,40.6,2.87,432,9.999,12
1270.763,23.63,5.72,0,0.01,40.6,2.87,432,9.999,12
1271.762,23.63,5.72,0,0.01,40.6,2.87,432,9.999,12
1272.761,23.63,5.72,0,0.01,40.6,2.87,432,9.999,12.1
1273.76,23.62,5.72,0,0.01,40.6,2.87,432,9.999,12.1
1274.758,23.62,5.72,0,0.01,40.6,2.87,432,9.999,12.1
1275.757,23.62,5.72,0,0.01,40.6,2.87,432,9.999,12.1
1276.83,23.62,5.72,0,0.01,40.6,2.87,432,9.999,12.1
1277.83,23.62,5.72,0,0.01,40.6,2.87,432,9.999,12.1
1278.828,23.63,5.72,0,0.01,40.6,2.87,432,9.999,12
1279.827,23.63,5.72,0,0.01,40.6,2.87,432,9.999,12
1280.827,23.63,5.72,0,0.01,40.6,2.87,432,9.999,12
1281.9,23.63,5.72,0,0.01,40.6,2.87,432,9.999,12
1282.899,23.63,5.72,0,0.01,40.6,2.87,432,9.999,12
1283.898,23.63,5.72,0,0.01,40.6,2.87,432,9.999,12
1284.897,23.62,5.72,0,0.01,40.6,2.87,432,9.999,12
1285.896,23.62,5.72,0,0.01,40.6,2.87,432,9.999,12
1286.894,23.62,5.72,0,0.01,40.6,2.87,432,9.999,12
1287.969,23.62,5.72,0,0.01,40.6,2.87,432,9.999,12
1288.967,23.62,5.72,0,0.01,40.6,2.87,432,9.999,12
1289.966,23.62,5.72,0,0.01,40.6,2.87,432,9.999,12.1
1290.964,23.62,5.72,0,0.01,40.6,2.87,432,9.999,12.1
1291.963,23.62,5.72,0,0.01,40.6,2.87,432,9.999,12.1
1293.036,23.62,5.72,0,0.01,40.6,2.87,432,9.999,12.1
1294.035,23.62,5.72,0,0.01,40.6,2.87,432,9.999,12.1
1295.109,23.62,5.72,0,0.01,40.6,2.87,432,9.999,12.1
1296.107,23.62,5.72,0,0.01,40.6,2.87,432,9.999,12.1
1297.107,23.62,5.72,0,0.01,40.6,2.87,432,9.999,12.1
1298.105,23.62,5.72,0,0.01,40.6,2.87,432,9.999,12.1
1299.179,23.62,5.72,0,0.01,40.6,2.87,432,9.999,12.1
1300.177,23.62,5.72,0,0.01,40.6,2.87,432,9.999,12.1
1301.176,23.63,5.72,0,0.01,40.6,2.87,432,9.999,12.1
1302.11,23.63,5.72,0,0.01,40.6,2.87,432,9.999,12.1
1303.109,23.63,5.72,0,0.01,40.6,2.87,432,9.999,12.1
1304.182,23.63,5.72,0,0.01,40.6,2.87,432,9.999,12.1
1305.18,23.63,5.72,0,0.01,40.6,2.87,432,9.999,12.1
1306.254,23.63,5.72,0,0.01,40.6,2.87,432,9.999,12
1307.253,23.63,5.72,0,0.01,40.6,2.87,432,9.999,12
1308.252,23.63,5.72,0,0.01,40.6,2.87,432,9.999,12
1309.25,23.63,5.72,0,0.01,40.6,2.87,432,9.999,12
1310.324,23.63,5.72,0,0.01,40.6,2.87,432,9.999,12
1311.322,23.63,5.72,0,0.01,40.6,2.87,432,9.999,12
1312.322,23.63,5.72,0,0.01,40.6,2.87,432,9.999,12
1313.32,23.63,5.72,0,0.01,40.6,2.87,432,9.999,12
1314.318,23.63,5.72,0,0.01,40.6,2.87,432,9.999,12
1315.392,23.63,5.72,0,0.01,40.6,2.87,432,9.999,12
1316.391,23.63,5.72,0,0.01,40.6,2.87,432,9.999,12
1317.39,23.63,5.72,0,0.01,40.6,2.87,432,9.999,12
1318.388,23.63,5.72,0,0.01,40.6,2.87,432,9.999,12
1319.388,23.63,5.72,0,0.01,40.6,2.87,432,9.999,12
1320.387,23.63,5.72,0,0.01,40.6,2.87,432,9.999,12
1321.385,23.63,5.72,0,0.01,40.6,2.87,432,9.999,12
1322.384,23.63,5.72,0,0.01,40.6,2.87,432,9.999,12
1323.383,23.63,5.72,0,0.01,40.6,2.87,432,9.999,12.1
1324.382,23.63,5.72,0,0.01,40.6,2.87,432,9.999,12.1
1325.38,23.63,5.72,0,0.01,40.6,2.87,432,9.999,12.1
1326.454,23.63,5.72,0,0.01,40.6,2.87,432,9.999,12.1
1327.453,23.63,5.72,0,0.01,40.6,2.87,432,9.999,12.1
1328.452,23.63,5.72,0,0.01,40.6,2.87,432,9.999,12.1
1329.384,23.63,5.72,0,0.01,40.5,2.87,432,9.999,12.1
