Sonde Company Name,Hydrolab
Sensor Model Number,Quanta
Sensor Version,3.1
Sensor Serial Number,ZQT00034
Date,6/9/2017 1:04:58 PM
Time (s),Temperature,pH,Specific Conductance,Salinity,DO % saturation,DO,ORP,depth,battery
7867.739,23.970,5.000,0.000,0.010,42.500,2.990,413.000,9.999,12.100
7868.671,23.970,5.000,0.000,0.010,42.500,2.990,413.000,9.999,12.100
7869.601,23.970,5.000,0.000,0.010,42.500,2.990,413.000,9.999,12.100
7870.674,23.970,5.000,0.000,0.010,42.500,2.990,413.000,9.999,12.100
7871.671,23.970,5.000,0.000,0.010,42.500,2.990,413.000,9.999,12.100
7872.601,23.970,5.000,0.000,0.010,42.500,2.980,413.000,9.999,12.100
7873.531,23.970,5.000,0.000,0.010,42.500,2.980,413.000,9.999,12.100
7874.526,23.970,5.000,0.000,0.010,42.500,2.980,413.000,9.999,12.100
7875.456,23.970,5.000,0.000,0.010,42.500,2.980,413.000,9.999,12.100
7876.528,23.970,5.000,0.000,0.010,42.500,2.980,413.000,9.999,12.100
7877.460,23.970,5.000,0.000,0.010,42.500,2.980,413.000,9.999,12.100
7878.391,23.970,5.000,0.000,0.010,42.400,2.980,413.000,9.999,12.100
7879.321,23.970,5.000,0.000,0.010,42.400,2.980,413.000,9.999,12.100
7880.319,23.970,5.000,0.000,0.010,42.400,2.980,413.000,9.999,12.100
7881.324,23.970,5.000,0.000,0.010,42.400,2.980,413.000,9.999,12.100
7882.322,23.970,5.000,0.000,0.010,42.400,2.980,413.000,9.999,12.100
7883.252,23.970,5.000,0.000,0.010,42.400,2.980,413.000,9.999,12.100
7884.250,23.970,5.000,0.000,0.010,42.400,2.980,413.000,9.999,12.100
7885.182,23.970,5.000,0.000,0.010,42.400,2.980,413.000,9.999,12.100
7886.112,23.970,5.000,0.000,0.010,42.400,2.980,413.000,9.999,12.100
7887.183,23.970,5.000,0.000,0.010,42.400,2.980,413.000,9.999,12.100
7888.181,23.970,5.000,0.000,0.010,42.400,2.980,413.000,9.999,12.100
7889.106,23.970,5.000,0.000,0.010,42.400,2.980,414.000,9.999,12.100
7890.036,23.970,5.000,0.000,0.010,42.400,2.980,414.000,9.999,12.100
7890.966,23.970,5.000,0.000,0.010,42.400,2.980,414.000,9.999,12.100
7892.037,23.970,5.000,0.000,0.010,42.400,2.980,414.000,9.999,12.100
7893.033,23.970,5.000,0.000,0.010,42.400,2.980,414.000,9.999,12.100
7894.031,23.970,5.000,0.000,0.010,42.400,2.980,413.000,9.999,12.000
7894.961,23.970,5.000,0.000,0.010,42.400,2.980,413.000,9.999,12.000
7895.957,23.970,5.000,0.000,0.010,42.400,2.980,413.000,9.999,12.000
7896.887,23.970,5.000,0.000,0.010,42.400,2.980,413.000,9.999,12.000
7897.960,23.970,5.000,0.000,0.010,42.400,2.980,413.000,9.999,12.000
7898.890,23.970,5.000,0.000,0.010,42.400,2.980,413.000,9.999,12.000
7899.888,23.960,5.000,0.000,0.010,42.400,2.980,414.000,9.999,12.000
7900.818,23.960,5.000,0.000,0.010,42.400,2.980,414.000,9.999,12.000
7901.749,23.960,5.000,0.000,0.010,42.400,2.980,414.000,9.999,12.000
7902.820,23.960,5.000,0.000,0.010,42.400,2.980,414.000,9.999,12.000
7903.750,23.960,5.000,0.000,0.010,42.400,2.980,414.000,9.999,12.000
7904.746,23.960,5.000,0.000,0.010,42.400,2.980,413.000,9.999,12.000
7905.742,23.970,5.000,0.000,0.010,42.300,2.980,413.000,9.999,12.000
7906.673,23.970,5.000,0.000,0.010,42.300,2.980,413.000,9.999,12.000
7907.603,23.970,5.000,0.000,0.010,42.300,2.980,413.000,9.999,12.000
7908.675,23.970,5.000,0.000,0.010,42.300,2.980,413.000,9.999,12.000
7909.605,23.970,5.000,0.000,0.010,42.300,2.980,413.000,9.999,12.000
7910.602,23.970,5.000,0.000,0.010,42.300,2.970,414.000,9.999,12.000
7911.598,23.970,5.000,0.000,0.010,42.300,2.970,414.000,9.999,12.000
7912.529,23.970,5.000,0.000,0.010,42.300,2.970,414.000,9.999,12.000
7913.601,23.970,5.000,0.000,0.010,42.300,2.970,414.000,9.999,12.000
7914.597,23.970,5.000,0.000,0.010,42.300,2.970,414.000,9.999,12.000
7915.593,23.970,5.000,0.000,0.010,42.300,2.970,413.000,9.999,12.000
7916.524,23.970,5.000,0.000,0.010,42.300,2.970,413.000,9.999,12.000
7917.454,23.970,5.000,0.000,0.010,42.300,2.970,413.000,9.999,12.000
7918.386,23.970,5.000,0.000,0.010,42.300,2.970,413.000,9.999,12.000
7919.455,23.970,5.000,0.000,0.010,42.300,2.970,413.000,9.999,12.000
7920.385,23.970,5.000,0.000,0.010,42.300,2.970,413.000,9.999,12.000
7921.381,23.970,5.000,0.000,0.010,42.200,2.970,413.000,9.999,12.100
7922.311,23.970,5.000,0.000,0.010,42.200,2.970,413.000,9.999,12.100
7923.308,23.970,5.000,0.000,0.010,42.200,2.970,413.000,9.999,12.100
7924.313,23.970,5.000,0.000,0.010,42.200,2.970,413.000,9.999,12.100
7925.310,23.970,5.000,0.000,0.010,42.200,2.970,413.000,9.999,12.100
7926.240,23.970,5.000,0.000,0.010,42.200,2.970,413.000,9.999,12.000
7927.172,23.970,5.000,0.000,0.010,42.200,2.970,413.000,9.999,12.000
7928.102,23.970,5.000,0.000,0.010,42.200,2.970,413.000,9.999,12.000
7929.100,23.970,5.000,0.000,0.010,42.200,2.970,413.000,9.999,12.000
7930.171,23.970,5.000,0.000,0.010,42.200,2.970,413.000,9.999,12.000
7931.168,23.970,5.000,0.000,0.010,42.200,2.970,413.000,9.999,12.000
7932.165,23.970,5.000,0.000,0.010,42.200,2.970,413.000,9.999,12.100
7933.162,23.970,5.000,0.000,0.010,42.200,2.970,413.000,9.999,12.100
7934.080,23.970,5.000,0.000,0.010,42.200,2.970,413.000,9.999,12.100
7935.085,23.970,5.000,0.000,0.010,42.200,2.970,413.000,9.999,12.100
7936.083,23.970,5.000,0.000,0.010,42.200,2.970,413.000,9.999,12.100
7937.013,23.970,5.000,0.000,0.010,42.200,2.960,413.000,9.999,12.100
7937.943,23.970,5.000,0.000,0.010,42.200,2.960,413.000,9.999,12.100
7938.940,23.970,5.000,0.000,0.010,42.200,2.960,413.000,9.999,12.100
7939.936,23.970,5.000,0.000,0.010,42.200,2.960,413.000,9.999,12.100
7941.009,23.970,5.000,0.000,0.010,42.200,2.960,413.000,9.999,12.100
7941.941,23.970,5.000,0.000,0.010,42.200,2.960,413.000,9.999,12.100
7942.871,23.970,5.000,0.000,0.010,42.200,2.960,413.000,9.999,12.100
7943.802,23.970,5.000,0.000,0.010,42.200,2.960,413.000,9.999,12.100
7944.733,23.970,5.000,0.000,0.010,42.200,2.960,413.000,9.999,12.100
7945.739,23.970,5.000,0.000,0.010,42.200,2.960,413.000,9.999,12.100
7946.735,23.970,5.000,0.000,0.010,42.200,2.960,413.000,9.999,12.100
7947.665,23.970,5.000,0.000,0.010,42.200,2.960,413.000,9.999,12.000
7948.661,23.970,5.000,0.000,0.010,42.100,2.960,413.000,9.999,12.000
7949.592,23.970,5.000,0.000,0.010,42.100,2.960,413.000,9.999,12.000
7950.588,23.970,5.000,0.000,0.010,42.100,2.960,413.000,9.999,12.000
7951.661,23.970,5.000,0.000,0.010,42.100,2.960,413.000,9.999,12.000
7952.666,23.970,5.000,0.000,0.010,42.100,2.960,413.000,9.999,12.000
7953.662,23.970,5.000,0.000,0.010,42.100,2.960,413.000,9.999,12.000
7954.658,23.970,5.000,0.000,0.010,42.100,2.960,413.000,9.999,12.000
7955.588,23.970,5.000,0.000,0.010,42.100,2.960,413.000,9.999,12.000
7956.660,23.970,5.000,0.000,0.010,42.100,2.960,413.000,9.999,12.000
7957.657,23.970,5.000,0.000,0.010,42.100,2.960,413.000,9.999,12.000
7958.653,23.970,5.000,0.000,0.010,42.100,2.960,413.000,9.999,12.000
7959.583,23.970,5.000,0.000,0.010,42.100,2.960,413.000,9.999,12.000
7960.581,23.970,5.000,0.000,0.010,42.100,2.960,413.000,9.999,12.000
7961.512,23.970,5.000,0.000,0.010,42.100,2.960,413.000,9.999,12.000
7962.583,23.970,5.000,0.000,0.010,42.100,2.960,413.000,9.999,12.000
7963.513,23.970,5.000,0.000,0.010,42.100,2.960,413.000,9.999,12.000
7964.511,23.970,5.000,0.000,0.010,42.100,2.960,413.000,9.999,12.100
7965.441,23.970,5.000,0.000,0.010,42.100,2.960,413.000,9.999,12.100
7966.371,23.970,5.000,0.000,0.010,42.100,2.960,413.000,9.999,12.100
7967.377,23.970,5.000,0.000,0.010,42.100,2.960,413.000,9.999,12.100
7968.373,23.970,5.000,0.000,0.010,42.100,2.960,413.000,9.999,12.100
7969.303,23.970,5.000,0.000,0.010,42.100,2.950,413.000,9.999,12.100
7970.301,23.970,5.010,0.000,0.010,42.000,2.950,413.000,9.999,12.100
7971.232,23.970,5.010,0.000,0.010,42.000,2.950,413.000,9.999,12.100
7972.228,23.970,5.010,0.000,0.010,42.000,2.950,413.000,9.999,12.100
7973.299,23.970,5.010,0.000,0.010,42.000,2.950,413.000,9.999,12.100
7974.370,23.970,5.010,0.000,0.010,42.000,2.950,413.000,9.999,12.100
7975.300,23.970,5.010,0.000,0.010,42.000,2.950,413.000,9.999,12.000
7976.297,23.970,5.010,0.000,0.010,42.000,2.950,413.000,9.999,12.000
7977.226,23.970,5.010,0.000,0.010,42.000,2.950,413.000,9.999,12.000
7978.299,23.970,5.010,0.000,0.010,42.000,2.950,413.000,9.999,12.000
7979.296,23.970,5.010,0.000,0.010,42.000,2.950,413.000,9.999,12.000
7980.226,23.970,5.010,0.000,0.010,42.000,2.950,413.000,9.999,12.100
7981.156,23.970,4.990,0.000,0.010,42.000,2.950,413.000,9.999,12.100
7982.152,23.970,4.990,0.000,0.010,42.000,2.950,413.000,9.999,12.100
7983.082,23.970,4.990,0.000,0.010,42.000,2.950,413.000,9.999,12.100
7984.153,23.970,4.990,0.000,0.010,42.000,2.950,413.000,9.999,12.100
7985.083,23.970,4.990,0.000,0.010,42.000,2.950,413.000,9.999,12.100
7986.080,23.970,5.000,0.000,0.010,41.900,2.950,413.000,9.999,12.000
7987.010,23.970,5.000,0.000,0.010,41.900,2.950,413.000,9.999,12.000
7987.940,23.970,5.000,0.000,0.010,41.900,2.950,413.000,9.999,12.000
7988.945,23.970,5.000,0.000,0.010,41.900,2.950,413.000,9.999,12.000
7989.942,23.970,5.000,0.000,0.010,41.900,2.950,413.000,9.999,12.000
7990.948,23.970,5.000,0.000,0.010,41.900,2.950,413.000,9.999,12.100
7991.878,23.970,5.010,0.000,0.010,41.900,2.950,413.000,9.999,12.100
7992.808,23.970,5.010,0.000,0.010,41.900,2.950,413.000,9.999,12.100
7993.806,23.970,5.010,0.000,0.010,41.900,2.950,413.000,9.999,12.100
7994.878,23.970,5.010,0.000,0.010,41.900,2.950,413.000,9.999,12.100
7995.808,23.970,5.010,0.000,0.010,41.900,2.950,413.000,9.999,12.100
7996.738,23.970,5.010,0.000,0.010,41.900,2.940,413.000,9.999,12.000
7997.736,23.970,5.010,0.000,0.010,41.900,2.940,413.000,9.999,12.000
7998.666,23.970,5.010,0.000,0.010,41.900,2.940,413.000,9.999,12.000
7999.738,23.970,5.010,0.000,0.010,41.900,2.940,413.000,9.999,12.000
8000.736,23.970,5.010,0.000,0.010,41.900,2.940,413.000,9.999,12.000
8001.741,23.970,5.010,0.000,0.010,41.900,2.940,413.000,9.999,12.100
8002.671,23.970,5.010,0.000,0.010,41.900,2.940,413.000,9.999,12.100
8003.669,23.970,5.010,0.000,0.010,41.900,2.940,413.000,9.999,12.100
8004.599,23.970,5.010,0.000,0.010,41.900,2.940,413.000,9.999,12.100
8005.671,23.970,5.010,0.000,0.010,41.900,2.940,413.000,9.999,12.100
8006.601,23.970,5.010,0.000,0.010,41.900,2.940,413.000,9.999,12.100
8007.533,23.970,5.010,0.000,0.010,41.900,2.940,413.000,9.999,12.000
8008.462,23.970,5.010,0.000,0.010,41.900,2.940,413.000,9.999,12.000
8009.458,23.970,5.010,0.000,0.010,41.900,2.940,413.000,9.999,12.000
8010.463,23.970,5.010,0.000,0.010,41.900,2.940,413.000,9.999,12.000
8011.459,23.970,5.010,0.000,0.010,41.900,2.940,413.000,9.999,12.000
8012.389,23.970,5.010,0.000,0.010,41.900,2.940,413.000,9.999,12.100
8013.386,23.970,5.010,0.000,0.010,41.800,2.940,413.000,9.999,12.100
8014.316,23.970,5.010,0.000,0.010,41.800,2.940,413.000,9.999,12.100
8015.312,23.970,5.010,0.000,0.010,41.800,2.940,413.000,9.999,12.100
8016.384,23.970,5.010,0.000,0.010,41.800,2.940,413.000,9.999,12.100
8017.314,23.970,5.010,0.000,0.010,41.800,2.940,413.000,9.999,12.100
8018.244,23.960,5.000,0.000,0.010,41.800,2.940,413.000,9.999,12.000
8019.240,23.960,5.000,0.000,0.010,41.800,2.940,413.000,9.999,12.000
8020.171,23.960,5.000,0.000,0.010,41.800,2.940,413.000,9.999,12.000
8021.242,23.960,5.000,0.000,0.010,41.800,2.940,413.000,9.999,12.000
8022.239,23.960,5.000,0.000,0.010,41.800,2.940,413.000,9.999,12.000
8023.235,23.960,5.000,0.000,0.010,41.800,2.940,413.000,9.999,12.100
8024.165,23.970,5.010,0.000,0.010,41.800,2.940,413.000,9.999,12.100
8025.095,23.970,5.010,0.000,0.010,41.800,2.940,413.000,9.999,12.100
8026.027,23.970,5.010,0.000,0.010,41.800,2.940,413.000,9.999,12.100
8027.025,23.970,5.010,0.000,0.010,41.800,2.940,413.000,9.999,12.100
8027.955,23.970,5.010,0.000,0.010,41.800,2.940,413.000,9.999,12.100
8028.885,23.970,5.010,0.000,0.010,41.800,2.940,413.000,9.999,12.100
8029.815,23.970,5.010,0.000,0.010,41.800,2.940,413.000,9.999,12.100
8030.811,23.970,5.010,0.000,0.010,41.800,2.940,413.000,9.999,12.100
8031.816,23.970,5.010,0.000,0.010,41.800,2.940,413.000,9.999,12.100
8032.812,23.970,5.010,0.000,0.010,41.800,2.940,413.000,9.999,12.100
8033.742,23.970,5.010,0.000,0.010,41.800,2.940,413.000,9.999,12.100
8034.738,23.970,5.000,0.000,0.010,41.800,2.940,413.000,9.999,12.100
8035.669,23.970,5.000,0.000,0.010,41.800,2.940,413.000,9.999,12.100
8036.599,23.970,5.000,0.000,0.010,41.800,2.940,413.000,9.999,12.100
8037.672,23.970,5.000,0.000,0.010,41.800,2.940,413.000,9.999,12.100
8038.603,23.970,5.000,0.000,0.010,41.800,2.940,413.000,9.999,12.100
8039.533,23.970,5.000,0.000,0.010,41.800,2.940,413.000,9.999,12.100
8040.529,23.970,5.000,0.000,0.010,41.800,2.940,413.000,9.999,12.100
8041.459,23.970,5.000,0.000,0.010,41.800,2.940,413.000,9.999,12.100
8042.530,23.970,5.000,0.000,0.010,41.800,2.940,413.000,9.999,12.100
8043.527,23.970,5.000,0.000,0.010,41.800,2.940,413.000,9.999,12.100
8044.458,23.970,5.000,0.000,0.010,41.800,2.930,413.000,9.999,12.000
8045.390,23.970,5.010,0.000,0.010,41.800,2.930,413.000,9.999,12.000
8046.320,23.970,5.010,0.000,0.010,41.800,2.930,413.000,9.999,12.000
8047.250,23.970,5.010,0.000,0.010,41.800,2.930,413.000,9.999,12.000
8048.321,23.970,5.010,0.000,0.010,41.800,2.930,413.000,9.999,12.000
8049.251,23.970,5.010,0.000,0.010,41.800,2.930,413.000,9.999,12.000
8050.248,23.970,5.010,0.001,0.010,41.800,2.940,413.000,9.999,12.100
8051.179,23.970,5.010,0.001,0.010,41.800,2.940,413.000,9.999,12.100
8052.109,23.970,5.010,0.001,0.010,41.800,2.940,413.000,9.999,12.100
8053.104,23.970,5.010,0.001,0.010,41.800,2.940,413.000,9.999,12.100
8054.034,23.970,5.010,0.001,0.010,41.800,2.940,413.000,9.999,12.100
8054.966,23.970,5.010,0.001,0.010,41.800,2.940,413.000,9.999,12.100
8055.896,23.970,5.010,0.000,0.010,41.800,2.940,413.000,9.999,12.100
8056.826,23.970,5.010,0.000,0.010,41.800,2.940,413.000,9.999,12.100
8057.822,23.970,5.010,0.000,0.010,41.800,2.940,413.000,9.999,12.100
8058.893,23.970,5.010,0.000,0.010,41.800,2.940,413.000,9.999,12.100
8059.823,23.970,5.010,0.000,0.010,41.800,2.940,413.000,9.999,12.100
8060.753,23.970,5.010,0.000,0.010,41.800,2.940,413.000,9.999,12.100
8061.750,23.970,5.010,0.000,0.010,41.800,2.940,413.000,9.999,12.100
8062.680,23.970,5.010,0.000,0.010,41.800,2.940,413.000,9.999,12.100
8063.752,23.970,5.010,0.000,0.010,41.800,2.940,413.000,9.999,12.100
8064.748,23.970,5.010,0.000,0.010,41.800,2.940,413.000,9.999,12.100
8065.744,23.970,5.010,0.000,0.010,41.800,2.940,413.000,9.999,12.100
8066.674,23.970,5.010,0.000,0.010,41.800,2.940,413.000,9.999,12.100
8067.671,23.970,5.010,0.000,0.010,41.800,2.940,413.000,9.999,12.100
8068.602,23.970,5.010,0.000,0.010,41.800,2.940,413.000,9.999,12.100
8069.674,23.970,5.010,0.000,0.010,41.800,2.940,413.000,9.999,12.100
8070.605,23.970,5.010,0.000,0.010,41.800,2.940,413.000,9.999,12.100
8071.535,23.970,5.010,0.000,0.010,41.800,2.930,413.000,9.999,12.000
8072.465,23.970,5.010,0.000,0.010,41.800,2.930,413.000,9.999,12.000
8073.395,23.970,5.010,0.000,0.010,41.800,2.930,413.000,9.999,12.000
8074.401,23.970,5.010,0.000,0.010,41.800,2.930,413.000,9.999,12.000
8075.398,23.970,5.010,0.000,0.010,41.800,2.930,413.000,9.999,12.000
8076.328,23.970,5.010,0.000,0.010,41.800,2.940,413.000,9.999,12.000
8077.324,23.970,5.010,0.000,0.010,41.800,2.940,413.000,9.999,12.000
8078.254,23.970,5.010,0.000,0.010,41.800,2.940,413.000,9.999,12.000
8079.251,23.970,5.010,0.000,0.010,41.800,2.940,413.000,9.999,12.000
8080.324,23.970,5.010,0.000,0.010,41.800,2.940,413.000,9.999,12.000
8081.320,23.970,5.010,0.000,0.010,41.800,2.940,413.000,9.999,12.000
8082.250,23.970,5.010,0.000,0.010,41.800,2.940,413.000,9.999,12.000
8083.180,23.970,5.010,0.000,0.010,41.800,2.940,413.000,9.999,12.000
8084.177,23.970,5.010,0.000,0.010,41.800,2.940,413.000,9.999,12.000
8085.248,23.970,5.010,0.000,0.010,41.800,2.940,413.000,9.999,12.000
8086.245,23.970,5.010,0.000,0.010,41.800,2.940,413.000,9.999,12.000
8087.241,23.970,5.010,0.000,0.010,41.800,2.940,413.000,9.999,12.000
8088.172,23.970,5.010,0.000,0.010,41.800,2.940,413.000,9.999,12.000
8089.102,23.970,5.010,0.000,0.010,41.800,2.940,413.000,9.999,12.000
8090.032,23.970,5.010,0.000,0.010,41.800,2.940,413.000,9.999,12.000
8091.030,23.970,5.010,0.000,0.010,41.800,2.940,413.000,9.999,12.000
8091.960,23.970,5.010,0.000,0.010,41.800,2.940,413.000,9.999,12.000
8092.956,23.970,5.010,0.000,0.010,41.800,2.930,413.000,9.999,12.000
8093.953,23.970,5.010,0.000,0.010,41.800,2.930,413.000,9.999,12.000
8094.950,23.970,5.010,0.000,0.010,41.800,2.930,413.000,9.999,12.000
8095.955,23.970,5.010,0.000,0.010,41.800,2.930,413.000,9.999,12.000
8096.952,23.970,5.010,0.000,0.010,41.800,2.930,413.000,9.999,12.000
8097.880,23.970,5.010,0.000,0.010,41.800,2.930,413.000,9.999,12.000
8098.810,23.970,5.010,0.000,0.010,41.700,2.930,413.000,9.999,12.000
8099.740,23.970,5.010,0.000,0.010,41.700,2.930,413.000,9.999,12.000
8100.736,23.970,5.010,0.000,0.010,41.700,2.930,413.000,9.999,12.000
8101.809,23.970,5.010,0.000,0.010,41.700,2.930,413.000,9.999,12.000
8102.805,23.970,5.010,0.000,0.010,41.700,2.930,413.000,9.999,12.000
8103.735,23.970,5.010,0.000,0.010,41.700,2.930,413.000,9.999,12.000
8104.731,23.970,5.010,0.000,0.010,41.700,2.930,413.000,9.999,12.000
8105.661,23.970,5.010,0.000,0.010,41.700,2.930,413.000,9.999,12.000
8106.732,23.970,5.010,0.000,0.010,41.700,2.930,413.000,9.999,12.000
8107.728,23.970,5.010,0.000,0.010,41.700,2.930,413.000,9.999,12.000
8108.799,23.970,5.010,0.000,0.010,41.700,2.930,413.000,9.999,12.000
8109.731,23.970,5.010,0.000,0.010,41.700,2.930,413.000,9.999,12.000
8110.661,23.970,5.010,0.000,0.010,41.700,2.930,413.000,9.999,12.000
8111.593,23.970,5.010,0.000,0.010,41.700,2.930,413.000,9.999,12.000
8112.663,23.970,5.010,0.000,0.010,41.700,2.930,413.000,9.999,12.000
8113.583,23.970,5.010,0.000,0.010,41.700,2.930,413.000,9.999,12.000
8114.513,23.970,5.010,0.000,0.010,41.700,2.930,413.000,9.999,12.100
8115.443,23.970,5.010,0.000,0.010,41.700,2.930,413.000,9.999,12.100
8116.440,23.970,5.010,0.000,0.010,41.700,2.930,413.000,9.999,12.100
8117.445,23.970,5.010,0.000,0.010,41.700,2.930,413.000,9.999,12.100
8118.441,23.970,5.010,0.000,0.010,41.700,2.930,413.000,9.999,12.100
8119.371,23.970,5.010,0.000,0.010,41.700,2.930,413.000,9.999,12.000
8120.302,23.970,5.010,0.000,0.010,41.700,2.930,413.000,9.999,12.000
8121.232,23.970,5.010,0.000,0.010,41.700,2.930,413.000,9.999,12.000
8122.163,23.970,5.010,0.000,0.010,41.700,2.930,413.000,9.999,12.000
8123.234,23.970,5.010,0.000,0.010,41.700,2.930,413.000,9.999,12.000
8124.305,23.970,5.010,0.000,0.010,41.700,2.930,413.000,9.999,12.000
8125.236,23.970,5.010,0.000,0.010,41.600,2.930,413.000,9.999,12.100
8126.234,23.970,5.010,0.000,0.010,41.600,2.930,413.000,9.999,12.100
8127.164,23.970,5.010,0.000,0.010,41.600,2.930,413.000,9.999,12.100
8128.167,23.970,5.010,0.000,0.010,41.600,2.930,413.000,9.999,12.100
8129.164,23.970,5.010,0.000,0.010,41.600,2.930,413.000,9.999,12.100
8130.094,23.970,5.010,0.000,0.010,41.600,2.920,413.000,9.999,12.000
8131.025,23.970,5.010,0.000,0.010,41.600,2.920,413.000,9.999,12.000
8131.957,23.970,5.010,0.000,0.010,41.600,2.920,413.000,9.999,12.000
8132.888,23.970,5.010,0.000,0.010,41.600,2.920,413.000,9.999,12.000
8133.960,23.970,5.010,0.000,0.010,41.600,2.920,413.000,9.999,12.000
8134.889,23.970,5.010,0.000,0.010,41.600,2.920,413.000,9.999,12.000
8135.821,23.970,5.010,0.000,0.010,41.600,2.920,413.000,9.999,12.100
8136.751,23.970,5.010,0.000,0.010,41.600,2.920,413.000,9.999,12.100
8137.748,23.970,5.010,0.000,0.010,41.600,2.920,413.000,9.999,12.100
8138.753,23.970,5.010,0.000,0.010,41.600,2.920,413.000,9.999,12.100
8139.750,23.970,5.010,0.000,0.010,41.600,2.920,413.000,9.999,12.100
8140.680,23.970,5.010,0.000,0.010,41.600,2.920,413.000,9.999,12.000
8141.611,23.970,5.010,0.001,0.010,41.600,2.920,413.000,9.999,12.000
8142.542,23.970,5.010,0.001,0.010,41.600,2.920,413.000,9.999,12.000
8143.529,23.970,5.010,0.001,0.010,41.600,2.920,413.000,9.999,12.000
8144.600,23.970,5.010,0.001,0.010,41.600,2.920,413.000,9.999,12.000
8145.597,23.970,5.010,0.001,0.010,41.600,2.920,413.000,9.999,12.000
8146.527,23.970,5.010,0.000,0.010,41.600,2.920,413.000,9.999,12.100
8147.524,23.970,5.010,0.000,0.010,41.600,2.920,413.000,9.999,12.100
8148.453,23.970,5.010,0.000,0.010,41.600,2.920,413.000,9.999,12.100
8149.524,23.970,5.010,0.000,0.010,41.600,2.920,413.000,9.999,12.100
8150.520,23.970,5.010,0.000,0.010,41.600,2.920,413.000,9.999,12.100
8151.591,23.970,5.010,0.000,0.010,41.600,2.920,413.000,9.999,12.000
8152.521,23.970,5.010,0.000,0.010,41.600,2.920,413.000,9.999,12.000
8153.518,23.970,5.010,0.000,0.010,41.600,2.920,413.000,9.999,12.000
8154.448,23.970,5.010,0.000,0.010,41.600,2.920,413.000,9.999,12.000
8155.520,23.970,5.010,0.000,0.010,41.600,2.920,413.000,9.999,12.000
8156.525,23.970,5.010,0.000,0.010,41.600,2.920,413.000,9.999,12.000
8157.455,23.970,5.010,0.000,0.010,41.600,2.920,413.000,9.999,12.000
8158.375,23.970,5.010,0.000,0.010,41.600,2.920,413.000,9.999,12.000
8159.305,23.970,5.010,0.000,0.010,41.600,2.920,413.000,9.999,12.000
8160.310,23.970,5.010,0.000,0.010,41.600,2.920,413.000,9.999,12.000
8161.306,23.970,5.010,0.000,0.010,41.600,2.920,413.000,9.999,12.000
8162.302,23.970,5.010,0.000,0.010,41.600,2.920,413.000,9.999,12.000
8163.299,23.970,5.010,0.001,0.010,41.600,2.920,413.000,9.999,12.000
8164.230,23.970,5.010,0.001,0.010,41.600,2.920,413.000,9.999,12.000
8165.160,23.970,5.010,0.001,0.010,41.600,2.920,413.000,9.999,12.000
8166.231,23.970,5.010,0.001,0.010,41.600,2.920,413.000,9.999,12.000
8167.161,23.970,5.010,0.001,0.010,41.600,2.920,413.000,9.999,12.000
8168.092,23.970,5.010,0.000,0.010,41.600,2.920,413.000,9.999,12.100
8169.088,23.970,5.010,0.000,0.010,41.600,2.920,413.000,9.999,12.100
8170.018,23.970,5.010,0.000,0.010,41.600,2.920,413.000,9.999,12.100
8171.089,23.970,5.010,0.000,0.010,41.600,2.920,413.000,9.999,12.100
8172.086,23.970,5.010,0.000,0.010,41.600,2.920,413.000,9.999,12.100
8173.084,23.970,5.010,0.000,0.010,41.600,2.920,413.000,9.999,12.100
8174.014,23.970,5.020,0.000,0.010,41.600,2.920,413.000,9.999,12.100
8174.944,23.970,5.020,0.000,0.010,41.600,2.920,413.000,9.999,12.100
8175.875,23.970,5.020,0.000,0.010,41.600,2.920,413.000,9.999,12.100
8176.946,23.970,5.020,0.000,0.010,41.600,2.920,413.000,9.999,12.100
8177.876,23.970,5.020,0.000,0.010,41.600,2.920,413.000,9.999,12.100
8178.807,23.970,5.010,0.001,0.010,41.600,2.920,413.000,9.999,12.100
8179.738,23.970,5.010,0.001,0.010,41.600,2.920,413.000,9.999,12.100
8180.669,23.970,5.010,0.001,0.010,41.600,2.920,413.000,9.999,12.100
8181.674,23.970,5.010,0.001,0.010,41.600,2.920,413.000,9.999,12.100
8182.605,23.970,5.010,0.001,0.010,41.600,2.920,413.000,9.999,12.100
